Date,Close,High,Low,Open,Volume,Event
,NOK,NOK,NOK,NOK,NOK,
1999-08-13,10.405309677124023,10.511486306482432,10.268796867948927,10.35980540739899,10784400,Regular Trading
1999-08-16,10.405309677124023,10.496318216574087,10.337053272536474,10.496318216574087,5712400,Regular Trading
1999-08-17,10.579743385314941,10.587327430752444,10.382558203939896,10.579743385314941,6286800,Regular Trading
1999-08-18,10.45081615447998,10.602497085604508,10.397727828586396,10.587328992492056,5906000,Regular Trading
1999-08-19,10.132283210754395,10.253627919865226,10.056442767560126,10.09436298915726,9850400,Regular Trading
1999-08-20,10.177789688110352,10.223293963914124,10.079197090535512,10.192957780044942,5361600,Regular Trading
1999-08-23,10.268798828125,10.314303106536189,10.162622178498893,10.261214781723135,7350800,Regular Trading
1999-08-24,10.155034065246582,10.276378759080746,9.988185111224606,10.07919363160023,9799600,Regular Trading
1999-08-25,10.435647010803223,10.481151285559632,10.35222250708314,10.390142736046814,11057600,Regular Trading
1999-08-26,10.185375213623047,10.61766589655418,10.162623072416144,10.56457756707141,13090800,Regular Trading
1999-08-27,10.170204162597656,10.405309553381047,10.109531803685814,10.344637194469204,10732400,Regular Trading
1999-08-30,9.904760360717773,10.299130604789232,9.859256101786452,10.29154656163401,11293200,Regular Trading
1999-08-31,10.147452354431152,10.170204489754989,9.99577145227224,10.064027858243751,11827600,Regular Trading
1999-09-01,9.980603218078613,10.238460748028972,9.730329733126794,10.223292658031893,15268800,Regular Trading
1999-09-02,10.177789688110352,10.238462055848714,9.828923573614766,9.889595941353129,10507200,Regular Trading
1999-09-03,10.632832527160645,10.66316871126096,10.283966410007015,10.405311146408277,8312000,Regular Trading
1999-09-07,10.541823387145996,10.776928800816158,10.428062703112046,10.66316811678221,8425600,Regular Trading
1999-09-08,10.663166046142578,10.784510752215324,10.412892589867539,10.435644722256178,8401200,Regular Trading
1999-09-09,10.860352516174316,10.905856786493484,10.625247119525293,10.685919479950847,8488000,Regular Trading
1999-09-10,10.814846992492676,11.012032141023397,10.761758683272866,10.875519345886744,9930000,Regular Trading
1999-09-13,10.80726432800293,10.966529275994553,10.784512192575555,10.799680282860471,7887600,Regular Trading
1999-09-14,10.731423377990723,10.905856408163011,10.663166974879829,10.708671243620424,11586000,Regular Trading
1999-09-15,10.390143394470215,10.80726593950369,10.374975301923543,10.80726593950369,7205200,Regular Trading
1999-09-16,10.481147766113281,10.594908414804815,10.253626468730214,10.428059463390566,9670800,Regular Trading
1999-09-17,10.51148509979248,10.587325540627925,10.428060614873493,10.572157452460836,4588400,Regular Trading
1999-09-20,10.867937088012695,10.905857315116718,10.625247634546955,10.647999770809369,6864000,Regular Trading
1999-09-21,10.685918807983398,10.981696546458453,10.678334763407115,10.852767788661636,8799600,Regular Trading
1999-09-22,10.845184326171875,10.921024776005245,10.617662976671767,10.76175983135517,9306800,Regular Trading
1999-09-23,10.594913482666016,10.943779638859743,10.56457729517091,10.936195591985966,7075200,Regular Trading
1999-09-24,10.716255187988281,10.799679679897602,10.594910472483814,10.63283069607896,7824400,Regular Trading
1999-09-27,10.708672523498535,10.867937483125637,10.655584203622833,10.867937483125637,5612000,Regular Trading
1999-09-28,11.012031555175781,11.04236773025891,10.739005979427622,10.822430460906226,8223600,Regular Trading
1999-09-29,10.860352516174316,11.156130273248897,10.845184426067927,10.981697237025427,12448800,Regular Trading
1999-09-30,10.905858993530273,10.951363273058217,10.776930201534435,10.921027086706255,9203600,Regular Trading
1999-10-01,10.8300142288208,11.110623841192208,10.8300142288208,10.875518490286435,9466400,Regular Trading
1999-10-04,11.38365364074707,11.467078151105643,11.07270773850148,11.103043924086416,11545600,Regular Trading
1999-10-05,11.77043628692627,11.785604374924887,11.421570262958094,11.489826658951868,15965600,Regular Trading
1999-10-06,11.664264678955078,11.74768919876555,11.603592300911098,11.679432773466072,7383600,Regular Trading
1999-10-07,11.671846389770508,11.76285493861862,11.497413337811624,11.67943043550785,8260000,Regular Trading
1999-10-08,12.073801040649414,12.134473407687853,11.709766838418778,11.740103021937998,10622800,Regular Trading
1999-10-11,12.05104923248291,12.18756206205163,11.997960909872853,12.126889693354421,9284000,Regular Trading
1999-10-12,11.922119140625,11.997959593173505,11.831110597566793,11.952455321644402,7883200,Regular Trading
1999-10-13,11.800775527954102,11.960040493305668,11.709766976324635,11.899368125552689,9675200,Regular Trading
1999-10-14,11.57325267791748,11.747685713036812,11.474660092850032,11.740101668031624,10650000,Regular Trading
1999-10-15,11.269890785217285,11.391235504304417,11.178882245901937,11.285058875103177,9011200,Regular Trading
1999-10-18,11.527748107910156,11.527748107910156,11.095457553863525,11.254722494828073,8430000,Regular Trading
1999-10-19,11.664264678955078,11.778025387787538,11.53533587561162,11.649096584444083,11821600,Regular Trading
1999-10-20,11.618755340576172,11.747684087827995,11.474658505412368,11.588419164752212,10392800,Regular Trading
1999-10-21,12.61984920501709,12.695689644951088,11.474658562013737,11.512578781980736,37420800,Regular Trading
1999-10-22,12.756362915039062,12.908043805824306,12.437833044390048,12.619850113332342,15652800,Regular Trading
1999-10-25,12.566763877868652,12.680524564753402,12.34682654989147,12.422667007814637,8282800,Regular Trading
1999-10-26,12.475750923156738,12.635015828558739,12.422662621356071,12.521255181843024,5520400,Regular Trading
1999-10-27,12.748779296875,12.779115476046623,12.430249415572947,12.528841997880726,8182800,Regular Trading
1999-10-28,13.393426895141602,13.393426895141602,12.90804789101416,12.923215984893142,10982800,Regular Trading
1999-10-29,14.02290153503418,14.379351709261657,13.51477043560352,13.711955638367657,22218400,Regular Trading
1999-11-01,13.681614875793457,13.886384056306996,13.56027017622988,13.696782963238904,13855600,Regular Trading
1999-11-02,13.590609550476074,13.954643734863826,13.529937186411448,13.552689322935684,9744400,Regular Trading
1999-11-03,13.86363410949707,13.924306468838413,13.590608492461023,13.681617031473039,9532400,Regular Trading
1999-11-04,14.03048324584961,14.144243920815958,13.825714030910182,13.947058750874287,9674400,Regular Trading
1999-11-05,14.06081771850586,14.258002864504324,14.053233674428995,14.197330511889412,6719200,Regular Trading
1999-11-08,14.136655807495117,14.341424963504972,13.969806865561162,13.977390908376341,7374800,Regular Trading
1999-11-09,13.772627830505371,14.24283869256007,13.71195546120799,14.151830138614,8076400,Regular Trading
1999-11-10,14.26558780670166,14.386932519571,13.636112108691965,13.636112108691965,11060000,Regular Trading
1999-11-11,14.318678855895996,14.493111913992186,14.227670303845809,14.288342671879267,7468400,Regular Trading
1999-11-12,14.834391593933105,15.01640866870529,13.96222644398305,14.258004190487853,15166000,Regular Trading
1999-11-15,14.584118843078613,14.849560423685867,14.417269849554053,14.682711430161307,8596800,Regular Trading
1999-11-16,15.213591575622559,15.410776710700418,14.477939340909005,14.546195733820571,12392400,Regular Trading
1999-11-17,15.43353271484375,15.8354871295301,15.350108213682432,15.380444395922911,12965200,Regular Trading
1999-11-18,16.624221801757812,16.988255855810905,16.16917923419145,16.16917923419145,14874800,Regular Trading
1999-11-19,16.199520111083984,16.290528651033895,15.714141231351132,15.782397636313565,17652000,Regular Trading
1999-11-22,15.865823745727539,16.116097256056893,15.774815196516863,15.774815196516863,8355200,Regular Trading
1999-11-23,17.109609603881836,17.109609603881836,16.3739570632894,16.502885859063333,18637200,Regular Trading
1999-11-24,16.897253036499023,17.018597762075316,16.442210315587918,16.684899766740507,12247200,Regular Trading
1999-11-26,17.807344436645508,17.85284872396232,17.53431871274464,17.587407047947586,7406400,Regular Trading
1999-11-29,18.262380599975586,18.398893411769425,18.0272752018862,18.201708239178327,15416400,Regular Trading
1999-11-30,16.98825454711914,17.648066219261715,16.487707761355807,17.481217290673936,23294800,Regular Trading
1999-12-01,17.200613021850586,17.352293912695828,16.745570349314857,16.745570349314857,15594000,Regular Trading
1999-12-02,17.549476623535156,17.648069188835915,17.086849970970054,17.412963840811027,9976400,Regular Trading
1999-12-03,19.657840728759766,19.657840728759766,18.55057037906882,18.62641081397916,21853200,Regular Trading
1999-12-06,21.409753799438477,21.735867654690285,20.082546248995072,20.082546248995072,33590400,Regular Trading
1999-12-07,21.41734504699707,21.41734504699707,20.636188340254613,21.05331085356369,21587200,Regular Trading
1999-12-08,21.20499038696289,21.478016014262842,20.2038964201964,20.2038964201964,21673600,Regular Trading
1999-12-09,20.78028678894043,20.96230389950049,20.416252567820305,20.62860586347371,21012000,Regular Trading
1999-12-10,20.385910034179688,20.50725473676409,20.00670783860343,20.325237682887487,16366000,Regular Trading
1999-12-13,20.272151947021484,20.44658497911333,19.64267622251614,19.64267622251614,11823200,Regular Trading
1999-12-14,19.4151554107666,20.067383287847044,18.914608435332777,19.779189574718476,19060800,Regular Trading
1999-12-15,18.808427810668945,19.195214027743187,18.201704332905432,18.323049028458133,20302000,Regular Trading
1999-12-16,19.90053367614746,19.90053367614746,18.94494402553977,19.35448244722878,13284400,Regular Trading
1999-12-17,20.44658660888672,20.734780337053518,20.02188006211459,20.355578063149835,12886800,Regular Trading
1999-12-20,20.8333740234375,21.14431990438433,20.63618883064195,20.871294252821258,9922800,Regular Trading
1999-12-21,20.56792640686035,21.227738205310516,20.56792640686035,20.628598756143123,7876000,Regular Trading
1999-12-22,20.02187728881836,21.10639564196269,20.014293244390778,20.871290264707625,9608400,Regular Trading
1999-12-23,21.11397361755371,21.273238504755085,20.507250237738948,20.64376299819727,8151600,Regular Trading
1999-12-27,20.734771728515625,21.258070649242608,20.560338754939963,21.14431001430196,7057200,Regular Trading
1999-12-28,20.294904708862305,20.749947415339037,20.128055716487502,20.704443144691364,5765600,Regular Trading
1999-12-29,22.206083297729492,22.691462167625218,20.560345566989294,20.689274329305345,9348000,Regular Trading
1999-12-30,21.8420467376709,22.327425554063588,21.690365857548183,22.084736145867243,8493200,Regular Trading
1999-12-31,23.184425354003906,23.783564903551277,21.84204940122056,21.84204940122056,7103600,Regular Trading
2000-01-03,22.691465377807617,23.419533785651712,22.084741704604205,23.358861418331372,20275200,Regular Trading
2000-01-04,20.992637634277344,21.910307126238166,20.96230145272492,21.478016539116126,19410000,Regular Trading
2000-01-05,20.628604888916016,21.174656194799088,19.506166093489703,20.40866755737978,25034000,Regular Trading
2000-01-06,18.56574249267578,20.74994749181411,18.56574249267578,20.385913325291053,19321600,Regular Trading
2000-01-07,20.749948501586914,20.87129322966637,19.62750976685195,19.62750976685195,18058800,Regular Trading
2000-01-10,21.713119506835938,21.872384442093903,21.14431616662892,21.66003119508328,15488400,Regular Trading
2000-01-11,20.628604888916016,21.341505204930026,20.370747327804565,21.09881573564866,11361200,Regular Trading
2000-01-12,20.70444107055664,21.265660352322644,20.53759209489648,20.871290046216803,10398000,Regular Trading
2000-01-13,21.5993595123291,21.7207042286905,21.12156469165609,21.584191422783928,9789200,Regular Trading
2000-01-14,22.327425003051758,22.433601616517358,21.963390899741132,22.00889516265496,10158400,Regular Trading
2000-01-18,21.705535888671875,21.993729586704557,21.569023084340607,21.842048693003147,11217600,Regular Trading
2000-01-19,21.8420467376709,21.902719089719984,21.27324343721072,21.27324343721072,8918400,Regular Trading
2000-01-20,21.811717987060547,21.978567011996336,21.40217947130906,21.955814872232366,7726800,Regular Trading
2000-01-21,22.44877815246582,22.65354741264034,21.54627659836331,21.826886325269133,13140400,Regular Trading
2000-01-24,21.8420467376709,22.683875622351966,21.493180713388657,22.539778786235388,14712000,Regular Trading
2000-01-25,22.206083297729492,22.3198439703613,21.720704427833766,21.849633190149817,9765200,Regular Trading
2000-01-26,22.206083297729492,22.5018610465722,22.024066221518595,22.08473858025556,9683600,Regular Trading
2000-01-27,21.6600284576416,22.14540724660836,21.113977320053998,21.720700806262446,12648000,Regular Trading
2000-01-28,21.857213973999023,22.93414818090668,21.24290643343902,22.630786432481987,17278000,Regular Trading
2000-01-31,22.44877815246582,22.630795272620947,21.493188271651395,22.06199177213617,13581600,Regular Trading
2000-02-01,22.38810157775879,23.176842283750293,21.53868850976794,22.266756853760096,33697600,Regular Trading
2000-02-02,22.570112228393555,22.66112074544353,22.115069643143684,22.433599452818594,17514800,Regular Trading
2000-02-03,23.54087257385254,23.54087257385254,22.448770237952164,22.570114941941096,19432800,Regular Trading
2000-02-04,23.298185348510742,23.722891852259636,23.05549591779709,23.252681080251932,12446400,Regular Trading
2000-02-07,23.374027252197266,23.593964562487248,23.23751443891383,23.50295602029829,9087200,Regular Trading
2000-02-08,24.997007369995117,24.997007369995117,23.844232758272042,23.904905106257466,17232400,Regular Trading
2000-02-09,24.435789108276367,25.330706276115166,24.435789108276367,24.928751954967233,15762800,Regular Trading
2000-02-10,24.390287399291992,24.678481093686614,24.05658943736138,24.511632112721305,13225600,Regular Trading
2000-02-11,23.904911041259766,24.15518453883641,23.480204499917587,23.95041531354643,11219200,Regular Trading
2000-02-14,23.586376190185547,23.904906029409915,23.222342088214837,23.60154427776766,11966800,Regular Trading
2000-02-15,23.176843643188477,23.449869288199856,22.827977541229487,23.11617127763039,14093600,Regular Trading
2000-02-16,22.903812408447266,23.419527389829522,22.69145918081928,22.714211312350848,16730000,Regular Trading
2000-02-17,23.510540008544922,23.662220911825855,22.918984485749274,23.229930337475192,13523200,Regular Trading
2000-02-18,23.04791259765625,23.844237317219893,22.994824283018673,23.79873304753054,10458400,Regular Trading
2000-02-22,23.298185348510742,24.086925998330116,23.161672543734312,23.935245104134083,14034800,Regular Trading
2000-02-23,24.997007369995117,24.997007369995117,23.874568932264754,24.322027498657263,12804800,Regular Trading
2000-02-24,24.632984161376953,24.807417238874386,24.223445631600363,24.617816067681524,11016800,Regular Trading
2000-02-25,24.86050033569336,25.072853602746264,24.314449077557324,24.48129807309889,10827600,Regular Trading
2000-02-28,24.66330909729004,24.875662312149853,23.965577105607785,24.30685905806106,12043600,Regular Trading
2000-02-29,24.086929321289062,24.42062733455629,23.874576040119006,24.42062733455629,13938400,Regular Trading
2000-03-01,24.450965881347656,24.450965881347656,24.086931649863573,24.208276393691598,10253200,Regular Trading
2000-03-02,25.725080490112305,26.19529127737261,24.31444812833138,24.329616218243007,18084000,Regular Trading
2000-03-03,26.817182540893555,26.862686809910908,26.119450415960806,26.210458953995513,11078800,Regular Trading
2000-03-06,27.484573364257812,27.55282975506309,27.12053927996301,27.241883974727944,9673600,Regular Trading
2000-03-07,26.362136840820312,27.226717853436398,26.21045596141398,27.120541237851967,9668000,Regular Trading
2000-03-08,25.64923858642578,26.149785525131904,24.87566604478905,26.1194493470285,12309200,Regular Trading
2000-03-09,26.028440475463867,26.051192608746618,25.179027499574605,25.543061632098574,11041600,Regular Trading
2000-03-10,26.08911895751953,26.7489309776661,25.98294231059939,26.422816990697104,10617200,Regular Trading
2000-03-13,26.08911895751953,26.346976528611293,24.87567156414653,24.87567156414653,14619200,Regular Trading
2000-03-14,25.05768394470215,26.43798009419845,24.936339228262913,26.210458750874885,12011600,Regular Trading
2000-03-15,23.783565521240234,24.693650936593816,23.298186633051657,24.511633853523097,26281600,Regular Trading
2000-03-16,24.511640548706055,24.875674814280895,22.08474544487377,23.90491677274798,26679600,Regular Trading
2000-03-17,24.25377655029297,24.511634087100337,23.7228933862778,23.904910471083,12868000,Regular Trading
2000-03-20,24.511640548706055,25.285213363052595,24.17035842472964,24.268951038322825,14041200,Regular Trading
2000-03-21,25.664413452148438,25.86918270841558,23.904914657556702,24.19310842563638,14905600,Regular Trading
2000-03-22,26.574493408203125,26.741342396496638,25.07285251356151,25.444470714760698,15502800,Regular Trading
2000-03-23,26.744003295898438,26.880995913805716,26.150368618300238,26.591789276001464,13121200,Regular Trading
2000-03-24,27.215862274169922,27.75622195578795,26.607006294882005,26.667891892810797,16860400,Regular Trading
2000-03-27,28.00737953186035,28.418357383686565,27.444187660839248,27.444187660839248,13759600,Regular Trading
2000-03-28,27.50507164001465,28.129149081763735,27.35285762983194,27.999767173108435,12016800,Regular Trading
2000-03-29,26.546123504638672,27.88560680074429,26.546123504638672,27.680117886000815,15245600,Regular Trading
2000-03-30,25.450183868408203,26.21125396016682,24.59778536563855,25.084870224364064,23102800,Regular Trading
2000-03-31,27.0332088470459,27.07887305117942,25.336022593416608,25.693725525795877,17523200,Regular Trading
2000-04-03,25.054428100585938,26.051429947844976,24.719557251124886,25.63284138601866,21856000,Regular Trading
2000-04-04,24.932655334472656,25.267526163140786,22.253688705127608,25.023983742291236,48162400,Regular Trading
2000-04-05,24.232471466064453,25.556733411760188,22.86254531534473,22.999537930416704,31020000,Regular Trading
2000-04-06,25.87638282775879,25.87638282775879,24.99354153128231,25.571954794491038,17236000,Regular Trading
2000-04-07,27.413740158081055,27.642061147737476,26.3025780084198,26.553731097041865,19869600,Regular Trading
2000-04-10,26.667892456054688,27.459405245846263,25.815494067048373,27.154977249772582,18623200,Regular Trading
2000-04-11,26.667892456054688,27.033206051343107,23.98892609060627,24.5368964835389,19634100,Regular Trading
2000-04-12,24.29334831237793,26.180801439404785,23.806263634435513,25.815487930947974,17563000,Regular Trading
2000-04-13,23.684499740600586,25.693724654327628,23.13652930958412,24.17158456817078,17036400,Regular Trading
2000-04-14,22.16236114501953,23.13653086567973,20.70110656402923,22.64944600534963,26852600,Regular Trading
2000-04-17,24.719558715820312,25.57195729222791,21.43173563539101,21.67527808579318,20598700,Regular Trading
2000-04-18,25.02398109436035,25.328409088209018,23.532283924501886,23.86715471773542,14779000,Regular Trading
2000-04-19,23.745384216308594,25.389295431283802,23.623613015199318,25.328409830729164,10493700,Regular Trading
2000-04-20,23.988927841186523,24.749997886909448,23.380071804608185,24.689112283251614,8721200,Regular Trading
2000-04-24,23.380067825317383,23.44095341861248,21.979699179530144,22.77121189236641,9937500,Regular Trading
2000-04-25,24.354236602783203,24.65866456031799,23.562723913192748,23.86715187072754,8400600,Regular Trading
2000-04-26,25.267520904541016,25.724162848598986,24.628222182859858,24.841321756753576,10310600,Regular Trading
2000-04-27,27.76383399963379,28.00737640313935,25.511066767207364,25.54150956764556,23768800,Regular Trading
2000-04-28,27.307186126708984,28.250912737554,27.307186126708984,28.06825597416464,14127600,Regular Trading
2000-05-01,28.890214920043945,29.225085693616634,27.611617420948217,28.129144980106012,10216300,Regular Trading
2000-05-02,27.276750564575195,29.225089890616278,27.276750564575195,28.73800505910601,10491600,Regular Trading
2000-05-03,27.06365203857422,27.428965676890183,26.08948233639832,27.398522873697186,9330200,Regular Trading
2000-05-04,27.276750564575195,27.794278198054858,26.57656611927918,26.91143694094249,6041000,Regular Trading
2000-05-05,27.76383399963379,28.250918806644908,27.002763988678915,27.03320678911711,7239000,Regular Trading
2000-05-08,26.302570343017578,27.002754507241427,26.180799184022128,26.728769399501658,5308200,Regular Trading
2000-05-09,26.24169921875,26.759226929560615,25.328415023201856,26.698341316524072,6591600,Regular Trading
2000-05-10,23.988927841186523,25.054425905198617,23.62361421923952,24.963097499711864,14662800,Regular Trading
2000-05-11,25.389291763305664,25.63283413033977,24.71955025396187,25.571948538581243,9003100,Regular Trading
2000-05-12,26.454788208007812,27.002758504606362,26.02858908843116,26.241688648219487,6947300,Regular Trading
2000-05-15,26.850543975830078,27.276743086557538,25.815488992634812,26.454787658726005,5503000,Regular Trading
2000-05-16,27.52029037475586,27.824718365627053,26.941877192100595,27.428961977494502,8348000,Regular Trading
2000-05-17,26.7896671295166,27.276751986416905,26.211253861947494,26.393910683285107,6001000,Regular Trading
2000-05-18,25.815492630004883,27.094090142340033,25.815492630004883,27.033204546514547,4131000,Regular Trading
2000-05-19,24.29334831237793,25.26751766826276,23.501835710721505,24.96308974454875,16215400,Regular Trading
2000-05-22,23.501848220825195,23.867161923739577,21.857936557710477,23.410519795096597,17072000,Regular Trading
2000-05-23,21.918813705444336,23.745381514231365,21.918813705444336,23.25829676522149,11044600,Regular Trading
2000-05-24,23.380067825317383,23.623610198497772,21.15774367004633,21.949256382882595,15652000,Regular Trading
2000-05-25,22.89298439025879,24.47600990660647,22.405899615997964,23.928039535563045,11655700,Regular Trading
2000-05-26,23.380067825317383,23.89759536832571,22.74076909571886,23.258296638727188,5842400,Regular Trading
2000-05-30,25.084863662719727,25.328406028377202,24.597778931404783,24.841321297062255,8093300,Regular Trading
2000-05-31,25.328407287597656,25.90682043479039,24.749994140404922,25.084864909832294,9143700,Regular Trading
2000-06-01,27.489850997924805,27.885607435325717,26.059039262706126,26.059039262706126,17272100,Regular Trading
2000-06-02,28.372682571411133,28.859767250748664,27.885597892073605,28.25091140157675,15663000,Regular Trading
2000-06-05,27.76383399963379,28.250918806644908,27.39852039437545,27.7029483987574,7460400,Regular Trading
2000-06-06,27.094097137451172,27.94649569907885,27.03321152590634,27.672510447127095,5548500,Regular Trading
2000-06-07,28.250919342041016,28.40313334711667,27.0332073014358,27.398520913617364,6322600,Regular Trading
2000-06-08,27.885604858398438,28.494460859673513,27.642062457888407,28.494460859673513,6338900,Regular Trading
2000-06-09,28.372682571411133,28.494453741245515,27.82471230715641,28.34223977895254,7132500,Regular Trading
2000-06-12,28.859777450561523,28.92066305699731,28.433578205511036,28.494463811946822,6595400,Regular Trading
2000-06-13,28.61623764038086,28.79889447638329,27.91605310237154,28.494466416379236,6305000,Regular Trading
2000-06-14,28.677120208740234,29.164205053050047,28.403134983815967,28.859777025356415,7426700,Regular Trading
2000-06-15,28.129150390625,28.372692818249458,27.7029511422822,28.342250014796402,5226400,Regular Trading
2000-06-16,28.61623764038086,29.133765342387747,27.885610296371134,28.311809580376806,6016600,Regular Trading
2000-06-19,30.13836669921875,30.199252288510102,28.342241815123895,28.64666976158065,9755100,Regular Trading
2000-06-20,29.712167739868164,30.442794815438692,28.981540664297633,30.047038482837987,9657800,Regular Trading
2000-06-21,29.712167739868164,30.077481277653426,28.89021227985132,29.07286904874395,6386800,Regular Trading
2000-06-22,27.52029037475586,28.85977353458911,26.363464009445327,28.646673940979277,24223600,Regular Trading
2000-06-23,25.937267303466797,27.611621413432378,24.963097639486826,27.581178611433003,20453000,Regular Trading
2000-06-26,25.693721771240234,26.789662510297873,25.206636998325727,26.54612012384062,15562400,Regular Trading
2000-06-27,25.267520904541016,25.937262422492704,24.871764553024107,25.41973488589367,14458100,Regular Trading
2000-06-28,24.536903381347656,25.45018762631097,23.50184790372257,25.14575954465653,23330900,Regular Trading
2000-06-29,23.501848220825195,24.049818775196766,22.527678346386843,23.623619455129987,26620400,Regular Trading
2000-06-30,24.597787857055664,24.963101538101046,24.080260142241375,24.415131016532975,14130000,Regular Trading
2000-07-03,25.389291763305664,25.51106294682272,24.84132143747892,25.054421008633767,7377700,Regular Trading
2000-07-05,24.110702514648438,25.815499662148834,24.110702514648438,25.815499662148834,10443100,Regular Trading
2000-07-06,25.328407287597656,25.45017847648034,24.567337357080902,24.78043693762559,8445200,Regular Trading
2000-07-07,26.302570343017578,26.485227081510757,25.541500599296004,26.119913604524402,9552700,Regular Trading
2000-07-10,25.693721771240234,26.698334115376404,25.693721771240234,26.45479172891915,6555700,Regular Trading
2000-07-11,25.57195472717285,25.99815397262573,24.415128203800744,25.419740710939678,10737500,Regular Trading
2000-07-12,25.57195472717285,26.27213920184544,24.476013810294013,26.150367988858903,9630800,Regular Trading
2000-07-13,26.911436080932617,27.15497848890486,26.393908463991608,26.72877927495344,17225800,Regular Trading
2000-07-14,26.7896671295166,27.276751986416905,26.3025822726163,27.215866379304366,8118000,Regular Trading
2000-07-17,27.459402084350586,28.037815210295886,26.789660570098132,27.459402084350586,6685200,Regular Trading
2000-07-18,26.850543975830078,27.368071467427708,26.637444420466345,27.215857499310758,8816100,Regular Trading
2000-07-19,25.87638282775879,26.36346768098719,25.632840401144588,26.211253664353315,7824100,Regular Trading
2000-07-20,26.546123504638672,26.850551526480857,25.84593905440164,25.87638185658586,9056800,Regular Trading
2000-07-21,25.998146057128906,26.63744473066486,25.81548929326149,26.63744473066486,9042800,Regular Trading
2000-07-24,26.667892456054688,26.78966365448416,26.05903646390732,26.39390725958837,5385100,Regular Trading
2000-07-25,26.911436080932617,27.3985208968771,25.937266449043655,26.180808857015894,9080100,Regular Trading
2000-07-26,27.1854190826416,27.246304679691193,26.119921134273792,26.78966270181927,6937400,Regular Trading
2000-07-27,20.00092315673828,21.979705508622587,19.54428107553421,21.188192567868864,116022800,Regular Trading
2000-07-28,21.340404510498047,21.91881775685962,20.701105659256307,21.553504127578627,43318000,Regular Trading
2000-07-31,21.431732177734375,21.91881699995561,21.218632568012584,21.827488595789127,17045800,Regular Trading
2000-08-01,21.06641960144043,21.797046870854548,20.76199157251788,21.736161265070038,13550000,Regular Trading
2000-08-02,20.457557678222656,20.761985619862873,19.726930618286133,19.970472971598305,21085200,Regular Trading
2000-08-03,19.970476150512695,20.153132944572263,18.509221798036155,18.813649788135436,31744300,Regular Trading
2000-08-04,19.239849090576172,20.21401866478256,18.996306697024576,20.21401866478256,15998100,Regular Trading
2000-08-07,18.570104598999023,19.239846076339973,18.296119449177727,19.209403281915385,29125700,Regular Trading
2000-08-08,18.996309280395508,19.483394133738983,18.6309956403879,18.996309280395508,18209200,Regular Trading
2000-08-09,19.4833927154541,20.061805936694146,19.270293107628824,19.757377925515176,21687200,Regular Trading
2000-08-10,19.970476150512695,20.244461341602044,19.45294856734392,19.757376557443198,12627200,Regular Trading
2000-08-11,20.214025497436523,20.214025497436523,19.51384087930243,19.970483021563794,7315900,Regular Trading
2000-08-14,20.00092315673828,20.305351210874328,19.94003754591107,20.092251572979094,9541600,Regular Trading
2000-08-15,19.544281005859375,19.970480280130452,19.422509784639068,19.9095946695203,12665900,Regular Trading
2000-08-16,19.148527145385742,19.72694052497609,18.87454186031663,19.513840858811225,15032200,Regular Trading
2000-08-17,20.09224510192871,20.427115853627523,18.996304460005327,19.23984682487719,14311500,Regular Trading
2000-08-18,19.970476150512695,20.335789738631828,19.87914775348291,20.122690145562334,9142900,Regular Trading
2000-08-21,20.214025497436523,20.488010782793346,20.09225425950016,20.244468306920616,8473600,Regular Trading
2000-08-22,20.883758544921875,21.06641532519816,20.48800218765659,20.670658967932876,13074000,Regular Trading
2000-08-23,20.54888916015625,20.701103153935186,20.092247178819445,20.45756076388889,9244200,Regular Trading
2000-08-24,20.33578872680664,20.761987891739714,20.092246346844885,20.548888309273178,10705700,Regular Trading
2000-08-25,20.2749080657959,20.518450505024678,20.000922821663522,20.427122090313883,7012000,Regular Trading
2000-08-28,19.970476150512695,20.366232537641757,19.87914775348291,20.18357574358219,7927900,Regular Trading
2000-08-29,19.75737953186035,20.061807567790403,19.726936728267347,19.879150746232373,7111200,Regular Trading
2000-08-30,20.579334259033203,20.579334259033203,20.092249424499872,20.092249424499872,9849500,Regular Trading
2000-08-31,21.79704475402832,21.918815953771496,21.06641755556927,21.096860355505065,15403000,Regular Trading
2000-09-01,22.89298439025879,23.380069164519615,22.49722801117187,22.71032759991098,17607200,Regular Trading
2000-09-05,21.736156463623047,23.136525087329854,21.523056890450274,22.984311106492157,15551500,Regular Trading
2000-09-06,21.127304077148438,21.49261769231527,21.096861275884535,21.218632480940144,12879500,Regular Trading
2000-09-07,21.553504943847656,21.705718961812682,21.27951971151061,21.340405318696618,11921800,Regular Trading
2000-09-08,20.457557678222656,21.157741943995156,20.457557678222656,21.096856355667114,10036900,Regular Trading
2000-09-11,20.70110511779785,21.12730434081134,20.39667710135965,20.54889110957875,9735100,Regular Trading
2000-09-12,20.975093841552734,21.34040752239255,20.82287980786948,20.975093841552734,12290300,Regular Trading
2000-09-13,21.188180923461914,21.24906650082818,20.518439572432943,20.60976793848235,9918900,Regular Trading
2000-09-14,21.523061752319336,21.94926099493952,21.18819091883205,21.644832964496533,9659100,Regular Trading
2000-09-15,21.309955596923828,22.010139852251324,21.0664132472447,21.52305515289307,10631800,Regular Trading
2000-09-18,20.883758544921875,21.766599649590585,20.457559390943878,21.553500072601587,8566400,Regular Trading
2000-09-19,21.918813705444336,22.010142095883687,20.914201410611472,21.096858191490174,10359600,Regular Trading
